,City,Temperature,Humidity,Longitude,Latitude,Cloudiness,Country,Windspeed,Date
63,itarema,79.2,77,-39.92,-2.92,8,BR,18.88,1603144505
64,komatipoort,81.0,60,31.95,-25.43,1,ZA,1.01,1603144739
65,victoria,71.01,68,114.16,22.29,14,HK,11.01,1603144533
66,shache,44.31,52,77.24,38.42,0,CN,5.23,1603144740
67,mar del plata,59.0,41,-57.56,-38.0,93,AR,14.99,1603144452
68,sheridan,39.0,80,-106.92,44.83,90,US,1.79,1603144741
69,hermanus,57.0,81,19.23,-34.42,100,ZA,8.99,1603144498
70,namatanai,83.17,71,152.43,-3.67,7,PG,2.86,1603144741
71,omurtag,35.6,100,26.42,43.1,0,BG,1.14,1603144742
72,champerico,89.6,62,-91.92,14.3,75,GT,6.93,1603144742
73,salinopolis,81.34,78,-47.36,-0.61,33,BR,12.28,1603144743
74,ola,27.48,96,151.28,59.58,100,RU,8.46,1603144743
75,bonavista,48.99,81,-53.11,48.65,90,CA,1.99,1603144744
76,saint-philippe,69.8,68,55.77,-21.36,20,RE,3.36,1603144744
77,much,46.4,75,7.4,50.92,92,DE,8.05,1603144744
78,poum,74.68,65,164.02,-20.23,0,NC,7.29,1603144745
79,hithadhoo,82.62,77,73.08,-0.6,100,MV,12.17,1603144745
80,ostersund,28.4,100,14.64,63.18,77,SE,3.36,1603144685
81,nishihara,78.8,94,127.76,26.18,40,JP,12.75,1603144746
82,saint-joseph,69.8,68,55.62,-21.37,20,RE,3.36,1603144746
83,san quintin,76.73,58,-115.95,30.48,0,MX,21.41,1603144747
84,barrow,21.2,85,-156.79,71.29,90,US,10.29,1603144747
85,ossipee,55.0,85,-71.12,43.69,100,US,2.57,1603144747
86,smithers,44.17,61,-127.17,54.78,79,CA,1.48,1603144748
87,chokurdakh,15.57,97,147.92,70.63,93,RU,6.85,1603144748
88,butaritari,82.09,76,172.79,3.07,76,KI,11.14,1603144748
89,lompoc,70.0,72,-120.46,34.64,1,US,11.41,1603144749
90,rio grande,68.81,78,-52.1,-32.03,32,BR,9.6,1603144521
91,tual,80.55,83,132.75,-5.67,99,ID,13.47,1603144749
92,bambous virieux,73.4,73,57.76,-20.34,20,MU,9.17,1603144750
93,westport,62.6,72,-73.36,41.14,90,US,6.93,1603144751
94,sao joao da barra,73.4,73,-41.05,-21.64,100,BR,13.87,1603144751
95,kaitangata,52.41,51,169.85,-46.28,77,NZ,13.47,1603144752
96,solnechnyy,26.62,79,136.63,50.72,0,RU,4.59,1603144752
97,portland,66.0,63,-122.68,45.52,75,US,6.93,1603144607
98,namibe,70.32,72,12.15,-15.2,15,AO,3.91,1603144753
99,hasaki,51.8,100,140.83,35.73,75,JP,4.7,1603144753
100,wajir,80.35,63,40.06,1.75,26,KE,16.15,1603144754
101,aranos,73.2,19,19.12,-24.13,0,NA,5.86,1603144754
102,cape town,60.01,87,18.42,-33.93,75,ZA,9.17,1603144755
103,road town,84.2,74,-64.62,18.42,40,VG,8.05,1603144629
104,corsicana,78.8,57,-96.47,32.1,1,US,8.05,1603144755
105,rodas,84.2,79,-80.56,22.34,94,CU,2.24,1603144756
106,kiunga,76.73,94,141.29,-6.12,99,PG,1.41,1603144756
107,east london,65.55,84,27.91,-33.02,10,ZA,4.38,1603144756
108,kapaa,84.99,78,-159.32,22.08,75,US,17.22,1603144757
109,busselton,55.99,74,115.33,-33.65,1,AU,9.57,1603144682
110,clyde river,32.45,97,-68.59,70.47,100,CA,4.23,1603144757
111,meulaboh,76.19,83,96.13,4.14,87,ID,3.83,1603144758
112,storsteinnes,24.8,85,19.23,69.24,0,NO,9.17,1603144758
113,puyang,57.99,68,119.89,29.46,12,CN,3.13,1603144759
114,mount isa,80.6,19,139.5,-20.73,32,AU,5.82,1603144760
115,pisco,70.0,64,-76.22,-13.7,1,PE,18.34,1603144760
116,nabire,77.85,81,135.48,-3.37,100,ID,2.37,1603144760
117,torbay,52.0,81,-52.73,47.67,20,CA,6.93,1603144761
118,san patricio,89.6,59,-97.52,28.02,40,US,18.34,1603144761
119,moose factory,33.85,91,-80.61,51.26,96,CA,3.31,1603144762
120,pacific grove,71.6,63,-121.92,36.62,1,US,9.17,1603144762
121,khatanga,8.33,96,102.5,71.97,22,RU,1.05,1603144763
122,lat yao,70.68,94,99.79,15.75,100,TH,4.61,1603144763
123,itaituba,88.72,37,-55.98,-4.28,59,BR,1.72,1603144581
124,jiaojiang,60.01,95,121.44,28.68,43,CN,7.67,1603144764
125,amapa,84.54,45,-52.0,1.0,52,BR,3.13,1603144765
126,mahina,84.2,70,-149.49,-17.51,75,PF,17.22,1603144765
127,kushima,62.6,59,131.23,31.46,40,JP,11.41,1603144766
128,pomerode,73.99,81,-49.18,-26.74,88,BR,3.0,1603144766
129,pangnirtung,32.0,93,-65.71,66.15,90,CA,2.24,1603144767
130,mzimba,67.57,56,33.6,-11.9,0,MW,10.65,1603144767
131,mercedes,68.0,91,-59.43,-34.65,100,AR,4.0,1603144754
132,provideniya,30.2,80,-173.3,64.38,20,RU,4.47,1603144768
133,hobart,52.0,76,147.33,-42.88,75,AU,9.17,1603144579
134,bossangoa,70.74,90,17.46,6.49,81,CF,1.21,1603144769
135,vardo,33.8,69,31.11,70.37,40,NO,11.41,1603144770
136,saint-augustin,45.63,87,-58.65,51.23,12,CA,11.63,1603144770
137,port elizabeth,60.8,87,25.57,-33.92,98,ZA,16.11,1603144771
138,ulladulla,61.0,77,150.47,-35.35,75,AU,8.05,1603144771
139,sinnamary,81.61,79,-52.95,5.38,46,GF,11.63,1603144772
140,harper,77.32,84,-7.72,4.38,62,LR,6.96,1603144772
141,mount gambier,44.6,93,140.77,-37.83,90,AU,1.12,1603144772
142,srednekolymsk,15.4,96,153.68,67.45,29,RU,1.88,1603144773
143,fairbanks,21.0,85,-147.72,64.84,90,US,1.12,1603144566
144,arraial do cabo,73.4,78,-42.03,-22.97,40,BR,21.92,1603144774
145,ibimirim,81.23,44,-37.69,-8.54,58,BR,19.37,1603144775
146,boguchany,26.26,93,97.45,58.38,100,RU,8.23,1603144775
147,tuktoyaktuk,24.8,79,-133.04,69.45,90,CA,5.82,1603144776
148,khani,62.6,93,42.96,41.96,90,GE,2.24,1603144776
149,kieta,84.58,66,155.63,-6.22,6,PG,2.66,1603144776
150,hofn,39.24,72,-15.21,64.25,72,IS,10.94,1603144777
151,hornepayne,32.2,94,-84.77,49.21,32,CA,3.94,1603144777
152,aksu,48.69,47,80.26,41.12,0,CN,3.62,1603144778
153,awbari,71.82,54,12.78,26.59,0,LY,13.53,1603144779
154,georgetown,80.6,88,100.34,5.41,20,MY,2.24,1603144643
155,bilibino,12.78,92,166.44,68.05,27,RU,3.13,1603144780
156,narsaq,33.8,81,-46.05,60.92,94,GL,2.93,1603144780
157,klaksvik,39.2,86,-6.59,62.23,17,FO,5.82,1603144783
158,dunedin,52.0,58,170.5,-45.87,43,NZ,20.0,1603144674
159,pareora,57.99,73,171.21,-44.49,44,NZ,5.99,1603144784
160,chengde,44.04,58,117.94,40.97,0,CN,1.34,1603144784
161,tasiilaq,32.0,92,-37.64,65.61,47,GL,16.11,1603144785
162,faanui,79.09,81,-151.75,-16.48,1,PF,18.43,1603144785
163,viedma,62.01,25,-63.0,-40.81,0,AR,4.0,1603144786
164,dyurtyuli,42.15,85,54.87,55.49,55,RU,3.71,1603144786
165,tuatapere,46.99,84,167.68,-46.13,50,NZ,14.0,1603144787
166,port lincoln,57.34,83,135.87,-34.73,100,AU,12.91,1603144787
167,hamilton,59.0,93,-84.53,39.18,90,US,5.82,1603144522
168,nemuro,53.17,70,145.57,43.32,11,JP,15.79,1603144788
169,imbituba,75.2,73,-48.67,-28.24,75,BR,14.99,1603144788
170,kovdor,28.15,99,30.48,67.57,87,RU,5.32,1603144789
171,kysyl-syr,17.92,97,122.76,63.9,100,RU,2.95,1603144790
172,salalah,84.2,45,54.09,17.02,75,OM,3.36,1603144790
173,kodiak,46.4,65,-152.41,57.79,90,US,4.7,1603144791
174,erenhot,48.74,44,111.98,43.65,98,CN,21.94,1603144792
175,maun,84.2,20,23.42,-19.98,0,BW,3.36,1603144792
176,palembang,75.79,91,104.75,-2.92,100,ID,2.62,1603144793
177,tautira,84.2,70,-149.15,-17.73,75,PF,17.22,1603144793
178,adrar,85.89,17,-10.07,20.5,0,MR,9.37,1603144794
179,honiara,80.6,83,159.95,-9.43,20,SB,2.86,1603144795
180,xinyang,53.49,81,114.07,32.12,38,CN,1.52,1603144796
181,qaanaaq,30.09,86,-69.36,77.48,43,GL,8.93,1603144564
182,constitucion,57.83,62,-72.42,-35.33,3,CL,17.2,1603144798
183,grindavik,33.8,86,-22.43,63.84,56,IS,9.17,1603144600
184,sorland,39.31,66,12.69,67.67,56,NO,2.8,1603144799
185,bengkulu,76.26,84,102.27,-3.8,100,ID,4.63,1603144799
186,algiers,57.2,93,3.04,36.75,20,DZ,2.24,1603144521
187,leningradskiy,26.89,91,178.42,69.38,96,RU,6.89,1603144800
188,bagaha,70.47,62,84.08,27.1,8,IN,2.39,1603144801
189,cherskiy,17.96,94,161.3,68.75,12,RU,3.31,1603144803
190,marawi,73.99,92,124.29,8.0,61,PH,5.01,1603144805
191,kalabo,74.34,18,22.68,-14.97,0,ZM,5.53,1603144806
192,jepelacio,71.26,88,-76.95,-6.12,99,PE,0.29,1603144806
193,kahului,91.4,49,-156.47,20.89,40,US,12.75,1603144804
194,turukhansk,11.07,97,87.98,65.82,100,RU,3.91,1603144807
195,caravelas,73.69,76,-39.25,-17.71,100,BR,5.39,1603144808
196,mogadishu,78.89,85,45.34,2.04,2,SO,11.03,1603144809
197,homer,41.0,69,-151.55,59.64,98,US,4.0,1603144596
198,hovd,25.27,81,91.64,48.01,58,MN,1.45,1603144810
199,severo-kurilsk,40.86,68,156.12,50.68,69,RU,9.26,1603144811
200,sitka,44.6,75,-135.33,57.05,75,US,3.36,1603144788
201,naryan-mar,25.32,96,53.09,67.67,8,RU,2.59,1603144812
202,mandali,75.16,19,45.55,33.75,0,IQ,9.91,1603144812
203,lebu,53.35,67,-73.65,-37.62,0,CL,12.68,1603144813
204,tigpalay,77.4,90,122.34,7.49,100,PH,3.4,1603144813
205,hearst,32.63,93,-83.67,49.68,46,CA,2.55,1603144814
206,flin flon,30.25,86,-101.86,54.77,98,CA,5.86,1603144814
207,najran,66.2,22,44.13,17.49,0,SA,2.24,1603144815
208,petropavlovsk-kamchatskiy,39.2,80,158.65,53.05,100,RU,4.47,1603144815
209,kurilsk,48.54,74,147.88,45.23,83,RU,10.42,1603144816
210,pacasmayo,66.54,74,-79.57,-7.4,21,PE,13.18,1603144817
211,xining,33.89,79,101.77,36.62,21,CN,0.36,1603144818
212,cap malheureux,71.01,76,57.61,-19.98,20,MU,3.0,1603144818
213,codrington,50.23,82,141.97,-38.27,9,AU,3.56,1603144819
214,zhigansk,16.21,96,123.37,66.77,100,RU,10.27,1603144819
215,talnakh,14.0,92,88.4,69.49,90,RU,6.71,1603144820
216,guerrero negro,85.14,40,-114.06,27.98,0,MX,14.43,1603144820
217,mirandopolis,72.59,83,-51.1,-21.13,73,BR,9.35,1603144821
218,nome,37.99,86,-165.41,64.5,90,US,5.82,1603144812
219,sarangani,81.82,80,125.46,5.4,100,PH,11.83,1603144822
220,eureka,62.01,100,-124.16,40.8,90,US,4.7,1603144822
221,los lunas,86.0,8,-106.73,34.81,1,US,6.96,1603144823
222,freiberg,41.0,90,13.37,50.92,26,DE,1.01,1603144823
223,broken hill,59.0,47,141.43,-31.95,50,AU,6.93,1603144824
224,luanda,77.0,83,13.23,-8.84,20,AO,9.17,1603144626
225,dillon,75.2,60,-79.37,34.42,1,US,3.36,1603144824
226,bandarbeyla,77.68,76,50.81,9.49,0,SO,2.48,1603144825
227,tilichiki,37.26,99,166.1,60.47,100,RU,2.3,1603144825
228,aswan,78.3,26,32.91,24.09,0,EG,2.39,1603144826
229,mujiayingzi,44.13,57,118.78,42.12,0,CN,6.85,1603144826
230,wembley,60.01,87,115.8,-31.93,0,AU,6.93,1603144827
231,rundu,71.67,21,19.77,-17.93,0,NA,3.44,1603144827
232,balabac,79.75,86,117.06,7.99,100,PH,13.65,1603144827
233,burns lake,43.07,72,-125.75,54.23,58,CA,7.49,1603144828
234,hay river,28.99,85,-115.8,60.82,0,CA,2.24,1603144828
235,gimli,36.0,98,-96.99,50.63,96,CA,5.01,1603144744
236,castro,64.89,84,-50.01,-24.79,11,BR,6.15,1603144829
237,port-de-bouc,59.0,77,4.98,43.4,90,FR,11.41,1603144829
238,jandaia do sul,78.8,61,-51.64,-23.6,40,BR,11.41,1603144830
239,winslow,82.4,10,-110.7,35.02,1,US,5.82,1603144830
240,miri,75.2,94,114.01,4.41,40,MY,3.36,1603144831
241,saint-georges,86.0,74,-61.75,12.06,20,GD,14.99,1603144831
242,kuytun,25.68,88,101.5,54.34,76,RU,9.42,1603144832
243,lorengau,83.07,70,147.27,-2.02,49,PG,1.68,1603144832
244,izumo,46.4,100,132.77,35.37,20,JP,6.93,1603144832
245,port hedland,68.0,100,118.57,-20.32,0,AU,8.05,1603144833
246,old town,43.0,80,14.42,50.09,3,CZ,3.36,1603144604
247,cantaura,81.18,71,-64.36,9.31,69,VE,3.62,1603144834
248,sarana,43.66,85,57.73,56.48,100,RU,3.89,1603144834
249,kruisfontein,60.01,83,24.73,-34.0,100,ZA,13.78,1603144834
250,chernyy yar,49.98,87,46.11,48.06,100,RU,16.46,1603144835
251,kolokani,82.51,25,-8.03,13.57,0,ML,4.18,1603144835
252,puerto escondido,86.0,66,-97.07,15.85,40,MX,5.82,1603144835
253,razdolinsk,26.08,96,94.67,58.42,100,RU,9.22,1603144836
254,flinders,64.0,74,150.86,-34.58,77,AU,1.01,1603144836
255,avera,77.0,53,-82.53,33.19,1,US,6.93,1603144836
256,chake chake,76.5,86,39.77,-5.25,3,TZ,7.38,1603144837
257,nanortalik,36.75,89,-45.24,60.14,97,GL,2.39,1603144838
258,maneadero,73.99,81,-116.57,31.72,5,MX,3.0,1603144838
259,shubarshi,50.18,45,57.19,48.59,0,KZ,9.53,1603144838
260,kuusamo,28.4,92,29.18,65.97,75,FI,9.17,1603144839
261,ekibastuz,44.26,56,75.37,51.67,60,KZ,14.5,1603144839
262,aklavik,23.0,85,-135.01,68.22,90,CA,8.05,1603144840
263,motygino,27.34,95,94.76,58.18,100,RU,7.85,1603144840
264,iqaluit,30.0,80,-68.51,63.75,85,CA,4.0,1603144812
265,forio,62.6,81,13.86,40.73,49,IT,2.24,1603144841
266,birobidzhan,31.57,90,132.95,48.8,0,RU,0.36,1603144841
267,benicarlo,53.01,89,0.43,40.42,52,ES,11.01,1603144841
268,iralaya,83.1,78,-83.23,15.0,100,HN,8.46,1603144842
269,los llanos de aridane,78.8,69,-17.92,28.66,89,ES,4.7,1603144566
270,ambulu,74.03,89,113.61,-8.35,64,ID,1.95,1603144843
271,sherlovaya gora,31.14,94,116.25,50.57,96,RU,4.81,1603144843
272,vostok,28.06,97,135.88,46.49,0,RU,2.82,1603144843
273,port macquarie,69.01,79,152.92,-31.43,81,AU,1.99,1603144729
274,gat,75.2,78,34.76,31.61,20,IL,5.82,1603144682
275,rogongon,73.99,92,124.33,8.23,71,PH,5.01,1603144845
276,tomatlan,86.61,72,-105.25,19.93,22,MX,9.15,1603144845
277,tashtyp,30.9,90,89.9,52.79,100,RU,1.83,1603144845
278,bredasdorp,59.0,58,20.04,-34.53,100,ZA,10.29,1603144846
279,vila velha,73.4,88,-40.29,-20.33,75,BR,4.7,1603144819
280,yulara,66.2,88,130.99,-25.24,36,AU,9.17,1603144846
281,makungu,64.0,70,35.28,-8.73,0,TZ,3.0,1603144847
282,weligama,78.21,88,80.42,5.97,86,LK,10.29,1603144847
283,saint-pierre,69.8,68,55.48,-21.34,20,RE,3.36,1603144847
284,butembo,57.31,98,29.28,0.15,83,CD,2.26,1603144848
285,luwuk,77.02,69,122.79,-0.95,59,ID,6.91,1603144848
286,ajaccio,51.8,87,8.92,42.0,59,FR,4.7,1603144849
287,humaita,82.38,66,-63.02,-7.51,77,BR,0.92,1603144849
288,durango,76.93,22,-104.83,24.83,0,MX,5.3,1603144849
289,tulsipur,73.99,97,82.3,28.13,0,NP,4.0,1603144850
290,bonthe,78.4,89,-12.51,7.53,99,SL,4.41,1603144850
291,tecoanapa,86.77,66,-98.75,16.52,2,MX,11.74,1603144851
292,khash,43.68,56,61.22,28.22,0,IR,2.8,1603144851
293,pingliang,46.18,51,106.69,35.54,100,CN,5.01,1603144851
294,mahebourg,73.4,73,57.7,-20.41,20,MU,9.17,1603144852
295,chingirlau,49.57,49,54.08,51.09,100,KZ,0.58,1603144852
296,sardarshahr,76.64,18,74.48,28.43,0,IN,7.02,1603144853
297,henties bay,57.99,87,14.28,-22.12,0,NA,1.99,1603144854
298,roma,55.4,87,-75.46,43.21,90,US,4.7,1603144806
299,shiraoi,48.0,100,141.35,42.55,20,JP,1.12,1603144854
300,torrington,59.0,83,-73.12,41.8,99,US,3.31,1603144830
301,sumbe,74.88,84,13.84,-11.21,9,AO,8.46,1603144855
302,puerto colombia,87.8,70,-74.95,10.99,75,CO,6.93,1603144855
303,darnah,69.98,78,22.64,32.77,58,LY,6.24,1603144856
304,qingdao,48.2,93,120.37,36.1,8,CN,2.24,1603144856
305,osoyoos,62.6,48,-119.45,49.03,1,CA,10.29,1603144847
306,qianguo,45.63,71,124.86,45.12,1,CN,11.54,1603144857
307,kirakira,83.21,78,161.92,-10.45,32,SB,9.31,1603144857
308,cidreira,68.0,90,-50.21,-30.18,0,BR,14.38,1603144858
309,ukiah,91.0,17,-123.21,39.15,1,US,7.02,1603144600
310,xai-xai,73.63,54,33.64,-25.05,0,MZ,11.97,1603144858
311,ostrovnoy,35.73,82,39.51,68.05,91,RU,15.95,1603144859
312,mentor,53.01,87,-81.34,41.67,90,US,4.65,1603144859
313,fredericksburg,71.6,68,-77.46,38.3,1,US,2.1,1603144659
314,labuan,73.4,100,115.24,5.28,20,MY,5.66,1603144860
315,sur,79.92,39,59.53,22.57,5,OM,10.36,1603144860
316,aripuana,82.6,61,-60.63,-9.17,96,BR,0.2,1603144861
317,saldanha,57.2,71,17.94,-33.01,100,ZA,3.36,1603144735
318,kletskaya,45.0,67,43.06,49.31,100,RU,1.99,1603144862
319,banepa,64.4,93,85.52,27.63,75,NP,2.24,1603144862
320,marondera,59.97,39,31.55,-18.19,0,ZW,6.38,1603144862
321,rolla,46.0,93,-91.77,37.95,90,US,8.05,1603144805
322,tazovskiy,16.74,97,78.7,67.47,25,RU,7.07,1603144863
323,esperance,59.0,100,121.9,-33.87,90,AU,10.29,1603144864
324,college,21.0,85,-147.8,64.86,90,US,3.36,1603144864
325,cabo san lucas,91.4,59,-109.91,22.89,5,MX,11.41,1603144786
326,fougamou,74.28,95,10.58,-1.22,100,GA,2.91,1603144865
327,padang,78.1,69,100.35,-0.95,27,ID,5.06,1603144865
328,salisbury,55.4,76,-1.8,51.07,100,GB,18.34,1603144654
329,timra,35.6,80,17.33,62.49,40,SE,8.05,1603144866
330,mehamn,37.4,86,27.85,71.04,75,NO,12.75,1603144866
331,kautokeino,23.41,93,23.04,69.01,0,NO,4.0,1603144866
332,ahipara,64.22,68,173.17,-35.17,99,NZ,10.92,1603144867
333,kaihua,52.79,90,104.28,23.37,100,CN,2.82,1603144867
334,igrim,30.06,96,64.42,63.19,100,RU,1.19,1603144868
335,cortez,75.2,13,-108.59,37.35,1,US,13.87,1603144610
336,ilulissat,41.0,56,-51.1,69.22,100,GL,16.11,1603144868
337,griffith,46.4,93,-87.42,41.53,90,US,10.29,1603144869
338,sistranda,33.8,72,8.83,63.73,20,NO,5.82,1603144869
339,saint george,88.0,12,-113.58,37.1,1,US,3.36,1603144869
340,vestmannaeyjar,40.98,76,-20.27,63.44,100,IS,6.82,1603144870
341,kutum,76.91,18,24.67,14.2,20,SD,11.97,1603144870
342,husavik,33.8,86,-17.34,66.04,75,IS,1.99,1603144871
343,caborca,95.0,21,-111.1,30.58,8,MX,1.99,1603144871
344,la ronge,28.4,54,-105.28,55.1,90,CA,3.36,1603144872
345,kitimat,44.01,90,-128.65,54.05,98,CA,4.12,1603144872
346,veraval,82.2,81,70.37,20.9,79,IN,7.2,1603144872
347,galway,53.6,93,-9.05,53.27,75,IE,16.11,1603144654
348,ponta delgada,57.2,87,-25.67,37.73,40,PT,10.29,1603144873
349,sawakin,80.26,68,37.33,19.11,0,SD,6.91,1603144873
350,lavrentiya,35.15,76,-171.0,65.58,8,RU,4.41,1603144874
351,birao,76.59,57,22.79,10.28,93,CF,4.43,1603144874
352,vung tau,77.76,90,107.08,10.35,100,VN,8.99,1603144875
353,evanton,50.0,93,-4.34,57.66,100,GB,1.12,1603144875
354,san vicente de canete,65.91,72,-76.38,-13.08,12,PE,7.54,1603144875
355,batesville,66.99,100,-91.64,35.77,90,US,4.07,1603144801
356,coihueco,69.8,35,-71.83,-36.62,0,CL,9.17,1603144876
357,sumy,38.71,77,34.8,50.92,1,UA,6.73,1603144876
358,laguna,89.01,23,-121.42,38.42,1,US,6.93,1603144743
359,grandola,66.0,1,-8.57,38.18,100,PT,10.0,1603144877
360,ubrique,68.0,60,-5.45,36.68,100,ES,12.75,1603144878
361,khovu-aksy,17.65,89,93.6,51.13,98,RU,5.17,1603144879
362,norman wells,21.2,81,-126.83,65.28,7,CA,9.57,1603144879
363,shuya,35.11,87,41.39,56.85,74,RU,8.37,1603144879
364,weiser,71.6,24,-116.97,44.25,1,US,4.7,1603144880
365,atar,88.0,22,-13.05,20.52,0,MR,8.61,1603144880
366,vila franca do campo,57.2,87,-25.43,37.72,40,PT,10.29,1603144880
367,altusried,37.0,94,10.22,47.8,51,DE,3.74,1603144881
368,konongo,72.88,96,-1.22,6.62,92,GH,1.54,1603144881
369,kharan,57.24,27,65.42,28.58,0,PK,5.5,1603144881
370,zheleznogorsk,36.97,83,35.37,52.33,15,RU,10.22,1603144882
371,izhma,28.44,98,53.91,65.01,100,RU,6.4,1603144882
372,nadym,26.1,99,72.52,65.53,90,RU,4.16,1603144882
373,ponta do sol,71.6,73,-17.1,32.67,20,PT,14.99,1603144883
374,soloneshnoye,35.2,73,84.32,51.65,97,RU,4.63,1603144883
375,ust-kalmanka,35.55,78,83.31,52.12,100,RU,5.97,1603144883
376,wanning,76.26,87,110.4,18.8,100,CN,16.04,1603144884
377,do gonbadan,62.6,39,50.8,30.36,0,IR,2.42,1603144885
378,carnarvon,68.0,72,113.63,-24.87,90,AU,10.29,1603144885
379,adela,79.3,79,120.97,12.44,100,PH,4.76,1603144885
380,berlevag,37.4,86,29.09,70.86,75,NO,12.75,1603144886
381,kumluca,72.55,62,30.29,36.37,99,TR,1.99,1603144886
382,leh,35.04,53,77.58,34.17,0,IN,7.76,1603144886
383,maltahohe,67.21,25,16.98,-24.83,0,NA,8.77,1603144887
384,lodwar,87.62,37,35.6,3.12,57,KE,9.91,1603144887
385,walvis bay,57.99,82,14.51,-22.96,0,NA,3.36,1603144888
386,kudahuvadhoo,82.22,78,72.89,2.67,97,MV,12.97,1603144889
387,itoman,78.8,78,127.67,26.12,20,JP,11.41,1603144889
